service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
246370,0,0,0,0,0,1,1,20240902,20260529
246371,0,0,0,0,0,1,1,20240902,20260529
246372,0,0,0,0,0,1,1,20240902,20260529
246373,0,0,0,0,0,1,1,20240902,20260529
246374,0,0,0,0,0,1,1,20240902,20260529
246375,0,0,0,0,0,1,1,20240902,20260529
246376,0,0,0,0,0,1,1,20240902,20260529
246377,0,0,0,0,0,1,1,20240902,20260529
246378,0,0,0,0,0,1,1,20240902,20260529
246384,0,0,0,0,0,1,1,20240902,20260529
246385,0,0,0,0,0,1,1,20240902,20260529
246386,0,0,0,0,0,1,1,20240902,20260529
246387,0,0,0,0,0,1,1,20240902,20260529
246388,0,0,0,0,0,1,1,20240902,20260529
246389,0,0,0,0,0,1,1,20240902,20260529
246395,0,0,0,0,0,1,1,20240902,20260529
246396,0,0,0,0,0,1,1,20240902,20260529
246408,1,1,1,1,1,0,0,20240902,20260529
246409,1,1,1,1,1,0,0,20240902,20260529
246410,1,1,1,1,1,0,0,20240902,20260529
246411,1,1,1,1,1,0,0,20240902,20260529
246412,1,1,1,1,1,0,0,20240902,20260529
246413,1,1,1,1,1,0,0,20240902,20260529
246414,1,1,1,1,1,0,0,20240902,20260529
246415,1,1,1,1,1,0,0,20240902,20260529
246416,1,1,1,1,1,0,0,20240902,20260529
246417,1,1,1,1,1,0,0,20240902,20260529
246427,1,1,1,1,1,0,0,20240902,20260529
246428,1,1,1,1,1,0,0,20240902,20260529
246429,1,1,1,1,1,0,0,20240902,20260529
246430,1,1,1,1,1,0,0,20240902,20260529
246431,1,1,1,1,1,0,0,20240902,20260529
246432,1,1,1,1,1,0,0,20240902,20260529
246433,1,1,1,1,1,0,0,20240902,20260529
246434,1,1,1,1,1,0,0,20240902,20260529
246435,1,1,1,1,1,0,0,20240902,20260529
246436,1,1,1,1,1,0,0,20240902,20260529
246437,1,1,1,1,1,0,0,20240902,20260529
246438,1,1,1,1,1,0,0,20240902,20260529
246439,1,1,1,1,1,0,0,20240902,20260529
246440,1,1,1,1,1,0,0,20240902,20260529
246441,1,1,1,1,1,0,0,20240902,20260529
246442,1,1,1,1,1,0,0,20240902,20260529
246443,1,1,1,1,1,0,0,20240902,20260529
246444,1,1,1,1,1,0,0,20240902,20260529
246445,1,1,1,1,1,0,0,20240902,20260529
246446,1,1,1,1,1,0,0,20240902,20260529
246447,1,1,1,1,1,0,0,20240902,20260529
246448,1,1,1,1,1,0,0,20240902,20260529
246449,1,1,1,1,1,0,0,20240902,20260529
246451,1,1,1,1,1,0,0,20240819,20260529
246471,1,0,1,0,1,0,0,20250201,20300930
246479,0,1,1,0,0,0,0,20250201,20300930
246480,1,0,0,1,1,0,0,20250201,20300930
246684,0,0,0,0,0,1,1,20240901,20280930
246685,1,1,0,1,1,0,1,20240901,20280930
246686,0,0,1,0,0,0,0,20240901,20280930
246792,1,1,1,1,1,0,0,20240901,20250609
246793,1,1,1,1,1,0,0,20240819,20260529
246882,1,1,1,1,1,0,0,20250201,20290630
246884,1,1,1,1,1,0,0,20250201,20290630
246886,1,1,1,1,1,0,0,20250201,20290630
246888,1,1,1,1,1,1,1,20250201,20290630
246890,1,1,1,1,1,0,0,20250201,20290630
246892,1,1,1,1,1,0,0,20250201,20290630
246894,1,1,1,1,1,0,0,20250201,20290630
246900,1,1,1,1,1,0,0,20250201,20290630
246902,0,0,0,0,0,1,0,20250201,20290630
246906,1,1,1,1,1,1,0,20250201,20290630
246908,1,1,1,1,1,0,1,20250201,20290630
246912,1,1,1,1,1,1,1,20250201,20290630
246914,1,1,1,1,1,1,1,20250201,20290630
246918,1,0,0,1,1,0,0,20250201,20290630
246920,0,1,1,0,0,0,0,20250201,20290630
246922,1,1,1,1,1,1,0,20250201,20290630
246924,1,0,0,1,1,1,1,20250201,20290630
246928,0,0,0,0,0,0,1,20250201,20290630
246932,1,1,1,1,1,1,0,20250201,20290630
246934,0,0,0,0,0,0,1,20250201,20290630
246938,0,0,0,0,0,1,0,20250201,20290630
246940,0,0,0,0,0,0,1,20250201,20290630
246944,1,1,1,1,1,1,1,20250201,20290630
246946,1,1,1,1,1,0,1,20250201,20290630
246950,0,1,0,1,0,1,1,20250201,20290630
246952,1,1,1,1,1,1,1,20250201,20290630
246954,1,1,1,1,1,1,1,20250201,20290630
246956,1,1,1,1,1,0,0,20250201,20290630
246958,1,1,1,1,1,0,0,20250201,20290630
246962,0,0,1,0,0,0,0,20250201,20290630
246964,1,1,1,1,1,0,0,20250201,20290630
246966,1,1,1,1,1,1,1,20250201,20290630
246968,1,1,1,1,1,1,0,20250201,20290630
246970,1,1,1,1,1,0,0,20250201,20290630
246972,1,0,0,0,1,0,0,20250201,20290630
246978,1,1,1,1,1,0,0,20250201,20290630
247279,1,1,1,1,1,0,0,20250201,20300930
247284,1,1,1,1,1,0,0,20250201,20300930
247295,0,1,0,0,1,0,0,20250201,20300930
247299,0,0,1,0,0,0,0,20250201,20300930
247300,1,1,1,1,1,1,1,20250201,20300930
247311,0,0,0,0,0,1,1,20241101,20250531
247387,1,1,1,1,1,0,0,20250201,20250531
247388,1,1,1,1,1,1,1,20240901,20300617
247389,1,1,1,1,1,1,1,20240901,20300617
247390,1,1,1,1,1,1,1,20240901,20300617
247408,1,1,1,1,1,0,0,20250201,20250531
247410,1,1,1,1,1,1,1,20240810,20260609
247412,1,1,1,1,1,1,1,20250201,20250531
247420,1,1,1,1,1,0,0,20250520,20250531
247421,1,1,1,1,1,0,0,20250520,20250531
247422,1,1,1,1,1,0,0,20250520,20250531
247423,1,1,1,1,1,0,0,20250520,20250531
247424,1,1,1,1,1,0,0,20250520,20250531
247425,1,1,1,1,1,0,0,20250520,20250531
247426,1,1,1,1,1,0,0,20250520,20250531
247427,1,1,1,1,1,0,0,20250520,20250531
247428,1,1,1,1,1,0,0,20250520,20250531
247429,1,1,1,1,1,0,0,20250520,20250531
247430,1,1,1,1,1,0,0,20250520,20250531
247431,1,1,1,1,1,0,0,20250520,20250531
247432,1,1,1,1,1,0,0,20250520,20250531
247433,1,1,1,1,1,0,0,20250520,20250531
247434,1,1,1,1,1,0,0,20250520,20250531
247435,1,1,1,1,1,0,0,20250520,20250531
247436,1,1,1,1,1,0,0,20250520,20250531
247437,1,1,1,1,1,0,0,20250520,20250531
247438,1,1,1,1,1,0,0,20250520,20250531
247439,1,1,1,1,1,0,0,20250520,20250531
247576,0,0,0,0,0,1,1,20250201,20290630
247578,0,0,0,0,0,1,1,20250201,20290630
247580,0,0,0,0,0,1,1,20250201,20290630
247582,0,0,0,0,0,1,1,20250201,20290630
247854,0,0,0,0,0,1,1,20240901,20250608
247871,1,1,1,1,1,0,0,20240902,20260529
247872,1,1,1,1,1,0,0,20240902,20260529
247873,1,1,1,1,1,0,0,20240902,20260529
247874,1,1,1,1,1,0,0,20240902,20260529
247875,1,1,1,1,1,0,0,20240902,20260529
247876,1,1,1,1,1,0,0,20240902,20260529
247877,1,1,1,1,1,0,0,20240902,20260529
247878,1,1,1,1,1,0,0,20240902,20260529
247884,1,1,1,1,1,0,0,20240902,20260529
247885,1,1,1,1,1,0,0,20240902,20260529
247886,1,1,1,1,1,0,0,20240902,20260529
247892,0,1,0,0,0,0,0,20240902,20260529
247906,1,1,1,1,1,0,0,20240902,20260529
247907,1,1,1,1,1,0,0,20240902,20260529
247908,1,1,1,1,1,0,0,20240902,20260529
247909,1,1,1,1,1,0,0,20240902,20260529
247936,0,0,0,0,0,1,1,20250201,20290630
247937,1,1,1,1,1,0,0,20241021,20250531
247938,1,1,1,1,1,0,0,20241021,20250531
247939,1,1,1,1,1,0,0,20241021,20250531
248010,1,1,1,1,0,0,0,20240902,20250609
248013,0,0,0,0,1,0,0,20240902,20250609
248014,1,0,0,1,0,0,0,20240902,20260529
248017,0,0,0,0,0,0,1,20240902,20260529
248018,0,1,0,0,0,0,0,20240902,20260529
248025,0,1,1,0,1,0,0,20240902,20260529
248032,0,0,1,0,1,1,0,20240902,20260529
248039,0,0,0,0,0,1,0,20240902,20260529
248046,0,0,0,0,0,0,1,20240902,20260529
248053,0,0,0,0,1,0,0,20240902,20260529
248055,0,0,0,0,0,1,0,20240902,20250531
248056,0,0,0,0,0,1,0,20240902,20250531
248057,0,0,0,0,0,0,1,20240902,20250531
248058,0,0,0,0,0,0,1,20240902,20250531
248059,1,1,1,1,1,0,0,20240902,20250531
248063,1,1,1,1,1,0,0,20240902,20250531
248070,1,0,1,1,1,0,0,20240902,20250531
248072,0,1,0,0,0,0,0,20240902,20250531
248079,1,0,0,1,1,0,0,20240902,20250531
248086,0,0,0,1,0,0,0,20240902,20250531
248095,1,1,1,1,1,0,0,20240902,20250622
248096,1,1,1,1,1,0,0,20240902,20250622
248101,0,0,0,0,0,1,1,20240902,20250622
248102,0,0,0,0,0,1,1,20240902,20250622
248140,0,0,0,0,1,0,0,20240902,20250622
248141,1,0,0,0,0,0,0,20240902,20250622
248145,1,1,1,1,1,0,0,20240902,20250622
248146,1,1,1,1,1,0,0,20240902,20250622
248147,1,1,1,1,1,0,0,20240902,20250609
248148,1,1,1,1,1,0,0,20240902,20250609
248149,1,1,1,1,1,0,0,20240902,20250609
248168,1,1,1,1,1,0,0,20240812,20280930
248190,1,1,1,1,1,0,0,20250201,20300930
248255,1,1,1,1,1,1,1,20240801,20260529
248413,0,0,0,0,0,1,0,20241021,20250531
248414,0,0,0,0,0,1,0,20241021,20250531
248415,0,0,0,0,0,1,0,20241021,20250531
248416,0,0,0,0,0,1,0,20241021,20250531
248417,0,0,0,0,0,1,0,20241021,20250531
248597,1,1,1,1,1,0,0,20240901,20250531
248609,1,1,1,1,1,0,0,20240902,20270831
248613,1,1,1,1,1,0,0,20240902,20270831
248617,1,1,1,1,1,1,0,20241028,20270831
248675,1,1,1,1,1,0,0,20241016,20260529
248713,1,1,1,1,1,0,0,20240902,20250606
248764,1,1,1,1,1,0,0,20240901,20250531
248765,1,1,1,1,1,0,0,20240901,20250531
248766,1,1,1,1,1,0,0,20240901,20250531
248767,1,1,1,1,1,0,0,20240901,20250531
248768,1,1,1,1,1,0,0,20240901,20250531
248769,1,1,1,1,1,0,0,20240901,20250531
248770,1,1,1,1,1,0,0,20240901,20250531
248771,1,1,1,1,1,0,0,20240901,20250531
248772,1,1,1,1,1,0,0,20240901,20250531
248773,1,1,1,1,1,0,0,20240901,20250531
248774,1,1,1,1,1,0,0,20240901,20250531
248775,1,1,1,1,1,0,0,20240901,20250531
248776,1,1,1,1,1,0,0,20240901,20250531
248777,1,1,1,1,1,0,0,20240901,20250531
248849,1,1,1,1,1,0,0,20240901,20250531
248850,1,1,1,1,1,0,0,20240901,20250531
248851,1,1,1,1,1,0,0,20240901,20250531
248852,1,1,1,1,1,0,0,20240901,20250531
248853,1,1,1,1,1,0,0,20240901,20250531
248854,1,1,1,1,1,0,0,20240901,20250531
248855,0,0,0,0,0,0,1,20240901,20260529
248856,0,0,0,0,0,0,1,20240901,20260529
248857,0,0,0,0,0,0,1,20240901,20260529
248858,0,0,0,0,0,0,1,20240901,20260529
248982,1,1,1,1,1,0,0,20240901,20260529
248983,1,1,1,1,1,0,0,20240901,20260529
248985,1,1,1,1,1,0,0,20240901,20260529
248986,1,1,1,1,1,0,0,20240901,20260529
248987,1,1,1,1,1,0,0,20240901,20260529
248988,1,1,1,1,1,0,0,20240901,20260529
248989,1,1,1,1,1,0,0,20240901,20260529
248990,1,1,1,1,1,0,0,20240901,20260529
248991,1,1,1,1,1,0,0,20240901,20260529
249000,1,1,1,1,1,0,0,20240901,20300630
249029,1,1,1,1,1,0,0,20240901,20300630
249031,1,1,1,1,1,0,0,20240901,20300630
249180,1,1,1,1,1,0,0,20240902,20250606
249181,1,1,1,1,1,0,0,20240902,20250609
249183,1,1,1,1,1,0,0,20250106,20250605
249323,1,1,1,1,1,0,0,20240901,20250531
249324,1,1,1,1,1,0,0,20240901,20260529
249325,1,1,1,1,1,1,0,20240901,20260529
249328,1,1,1,1,1,0,0,20240901,20260529
249329,1,1,1,1,1,0,0,20240901,20260529
249330,1,1,1,1,1,0,0,20240901,20260529
249331,1,1,1,1,1,0,0,20240901,20260529
249344,1,1,1,1,1,0,0,20240901,20250609
249352,1,1,1,1,1,0,0,20241001,20250608
249357,0,0,0,0,0,1,0,20241001,20250608
249358,0,0,0,0,0,1,0,20241001,20250608
249359,0,0,0,0,0,0,1,20241001,20250608
249360,0,0,0,0,0,0,1,20241001,20250608
249361,0,0,0,0,0,0,1,20241001,20250608
249369,0,0,0,0,0,1,1,20241001,20250608
249370,0,0,0,0,0,1,1,20241001,20250608
249373,0,0,0,0,0,1,1,20241001,20250608
249374,0,0,0,0,0,1,1,20241001,20250608
249377,0,0,0,0,0,1,1,20241001,20250608
249380,0,0,0,0,0,1,1,20241001,20250608
249385,0,0,0,0,0,1,1,20241001,20250608
249386,0,0,0,0,0,1,1,20241001,20250608
249391,0,0,0,0,0,1,1,20241001,20250608
249395,0,0,0,0,0,1,1,20241001,20250608
249396,0,0,0,0,0,1,1,20241001,20250608
249398,0,0,0,0,0,1,1,20241001,20250608
249399,0,0,0,0,0,1,1,20241001,20250608
249403,0,0,0,0,0,1,1,20241001,20250608
249410,0,0,0,0,0,1,1,20241001,20250608
249411,0,0,0,0,0,1,1,20241001,20250608
249415,1,1,1,1,1,0,0,20241001,20250608
249417,1,1,1,1,1,0,0,20241001,20250608
249418,1,1,1,1,1,0,0,20241001,20250608
249419,1,1,1,1,1,0,0,20241001,20250608
249420,1,1,1,1,1,0,0,20241001,20250608
249421,1,1,1,1,1,0,0,20241001,20250608
249422,1,1,1,1,1,0,0,20241001,20250608
249428,1,1,1,1,1,0,0,20241001,20250608
249429,1,1,1,1,1,0,0,20241001,20250608
249430,1,1,1,1,1,0,0,20241001,20250608
249431,1,1,1,1,1,0,0,20241001,20250608
249435,1,1,1,1,1,0,0,20241001,20250608
249436,1,1,1,1,1,0,0,20241001,20250608
249437,0,0,0,0,0,1,1,20241001,20260529
249438,0,0,0,0,0,1,1,20241001,20260529
249439,1,1,1,1,1,0,0,20241001,20250608
249440,1,1,1,1,1,0,0,20241001,20250608
249481,1,1,1,1,0,0,0,20240901,20250609
249482,0,0,0,0,1,0,0,20240901,20250609
249792,1,1,1,1,1,0,0,20240902,20270831
249793,1,0,1,1,1,0,1,20240901,20250531
249794,1,1,1,1,1,0,1,20240901,20250531
249798,1,1,1,1,1,0,0,20240902,20270831
249825,1,1,1,1,1,1,1,20240901,20250531
249826,1,1,1,1,1,0,0,20250519,20250531
249827,1,1,1,1,1,0,0,20250519,20250531
249828,1,1,1,1,1,0,0,20250519,20250531
249829,1,1,1,1,1,0,0,20250519,20250531
249830,1,1,1,1,1,0,0,20250519,20250531
249831,1,1,1,1,1,0,0,20250519,20250531
249832,1,1,1,1,1,0,0,20250519,20250531
249833,1,1,1,1,1,0,0,20250519,20250531
249834,1,1,1,1,1,0,0,20250519,20250531
249835,1,1,1,1,1,0,0,20250519,20250531
249836,1,1,1,1,1,0,0,20250519,20250531
249837,1,1,1,1,1,0,0,20250519,20250531
249838,1,1,1,1,1,0,0,20250519,20250531
249853,0,1,0,0,0,0,0,20240901,20260529
249871,1,1,1,1,1,1,1,20240901,20250531
249877,0,0,0,0,0,0,1,20240901,20250531
249878,1,1,1,1,1,1,0,20240901,20250531
249883,1,1,1,1,1,1,1,20241001,20280930
249903,1,1,0,1,0,0,0,20240831,20300331
249904,0,0,0,0,0,1,1,20240831,20300331
249905,0,0,1,0,1,0,0,20240831,20300331
249996,1,1,1,1,1,0,0,20240902,20270831
249998,1,1,1,1,1,0,0,20240902,20270831
250002,1,1,1,0,1,1,1,20240902,20270831
250004,1,1,1,1,1,0,0,20240901,20250531
250023,0,0,0,1,0,0,0,20240902,20270831
250032,0,0,0,0,0,0,1,20250610,20250831
250033,0,0,0,0,1,0,0,20250610,20250831
250034,1,1,1,1,0,1,0,20250610,20250831
250037,1,1,1,1,1,0,0,20240901,20260529
250038,1,1,1,1,1,0,0,20240901,20260529
250039,1,1,1,1,1,0,0,20240901,20260529
250040,1,1,1,1,1,0,0,20240901,20260529
250041,1,1,1,1,1,0,0,20240901,20260529
250085,0,0,0,0,0,1,0,20250201,20260529
250086,0,0,0,0,0,0,1,20250201,20260529
250142,1,1,1,1,1,0,0,20240903,20250606
250143,1,1,1,1,1,0,0,20240903,20250606
250185,0,0,0,0,0,1,0,20241021,20250531
250186,0,0,0,0,0,1,0,20241021,20250531
250190,1,1,1,1,1,0,0,20250201,20300930
250316,1,1,1,1,1,1,1,20241001,20280930
250320,1,1,1,1,1,0,0,20241001,20250531
250396,1,1,1,1,1,0,0,20241001,20280930
250405,0,0,0,0,0,0,1,20241101,20250531
250406,0,0,0,0,0,0,1,20241101,20250531
250407,0,0,0,0,0,0,1,20241101,20250531
250408,0,0,0,0,0,0,1,20241101,20250531
250409,0,0,0,0,0,0,1,20241101,20250531
250477,1,1,1,1,1,0,0,20241101,20250531
250478,1,1,1,1,1,0,0,20241101,20250531
250479,1,1,1,1,1,0,0,20241101,20250531
250480,1,1,1,1,1,0,0,20241101,20250531
250481,1,1,1,1,1,0,0,20241101,20250531
250482,1,1,1,1,1,0,0,20241101,20250531
250483,1,1,1,1,1,0,0,20241101,20250531
250484,1,1,1,1,1,0,0,20241101,20250531
250485,1,1,1,1,1,0,0,20241101,20250531
250486,1,1,1,1,1,0,0,20241101,20250531
250487,1,1,1,1,1,0,0,20241101,20250531
250488,1,1,1,1,1,0,0,20241101,20250531
250489,1,1,1,1,1,0,0,20241101,20250531
250598,1,1,1,1,1,0,0,20241001,20260529
250599,1,1,1,1,1,0,0,20241001,20260529
250642,1,1,1,1,1,0,0,20241014,20250608
250643,0,0,0,0,1,0,0,20241001,20280930
250644,1,1,1,1,0,0,0,20241001,20280930
250648,1,1,1,1,1,0,0,20241001,20280930
250696,1,1,1,1,1,1,1,20241116,20251231
250698,0,0,0,0,1,1,1,20241116,20250531
250699,1,1,1,1,1,1,1,20250601,20250831
250700,1,1,1,1,1,1,1,20241116,20280909
250701,1,1,1,1,1,0,0,20241116,20280909
250702,0,0,0,0,0,1,1,20241116,20280909
250723,1,1,1,1,1,1,1,20241116,20251122
250738,1,1,1,1,1,1,1,20241116,20251122
250739,1,1,1,1,1,1,1,20241116,20251122
250740,1,1,1,1,1,1,1,20241116,20280531
250756,1,1,1,1,1,0,0,20240912,20290930
250757,1,1,1,1,1,0,0,20240912,20290930
250758,1,1,1,1,1,1,1,20241116,20271006
250764,1,1,1,1,1,0,0,20241001,20280930
250820,1,1,1,1,1,1,0,20240916,20270831
250828,1,1,1,1,1,0,0,20241001,20250531
250990,1,1,1,1,1,0,0,20240916,20260529
250991,0,0,0,0,0,1,1,20240916,20260529
250995,1,1,1,1,1,1,1,20240916,20260529
251047,1,1,1,1,1,0,0,20240916,20260529
251048,1,1,1,1,1,0,0,20240916,20260529
251064,0,0,0,0,0,1,0,20241021,20260529
251066,0,0,0,0,0,1,0,20241021,20260529
251067,0,0,0,0,0,1,0,20241021,20260529
251068,0,0,0,0,0,1,0,20241021,20260529
251069,0,0,0,0,0,1,0,20241021,20260529
251070,1,1,1,1,1,0,0,20250201,20290630
251077,1,1,1,1,1,0,0,20250201,20300930
251117,0,0,0,0,0,0,1,20241021,20250531
251118,0,0,0,0,0,0,1,20241021,20250531
251119,0,0,0,0,0,0,1,20241021,20250531
251120,0,0,0,0,0,0,1,20241021,20250531
251121,0,0,0,0,0,0,1,20241021,20250531
251192,1,1,1,1,1,0,0,20241021,20250531
251193,1,1,1,1,1,0,0,20241021,20250531
251194,1,1,1,1,1,0,0,20241021,20250531
251195,1,1,1,1,1,0,0,20241021,20250531
251209,1,1,1,1,0,0,0,20240916,20250609
251210,0,0,0,0,1,0,0,20240916,20250605
251225,1,1,1,1,1,0,0,20240916,20250609
251234,0,1,0,0,0,0,0,20250610,20250621
251235,0,1,0,0,0,0,0,20250610,20250621
251237,0,0,0,1,0,0,0,20250610,20250621
251238,0,0,0,1,0,0,0,20250610,20250621
251259,0,0,0,0,0,1,0,20241021,20250531
251260,0,0,0,0,0,1,0,20241021,20250531
251261,0,0,0,0,0,1,0,20241021,20250531
251262,0,0,0,0,0,1,0,20241021,20250531
251263,1,1,1,1,1,0,0,20241101,20300731
251282,1,1,1,1,1,0,0,20250201,20300930
251288,0,0,0,1,0,0,0,20240916,20250609
251289,1,1,1,1,1,0,0,20240916,20250609
251290,1,1,1,1,1,0,0,20240916,20250609
251324,1,1,1,1,1,0,0,20240916,20260529
251325,1,1,1,1,1,0,0,20241001,20280930
251326,1,1,1,1,1,1,1,20240923,20270831
251330,0,0,0,0,0,1,0,20241021,20260529
251331,0,0,0,0,0,1,0,20241021,20260529
251332,0,0,0,0,0,1,0,20241021,20260529
251333,0,0,0,0,0,1,0,20241021,20260529
251334,0,0,0,0,0,1,0,20241021,20260529
251335,0,0,0,0,0,1,0,20241021,20260529
251336,0,0,0,0,0,1,0,20241021,20260529
251337,0,0,0,0,0,1,0,20241021,20260529
251338,0,0,0,0,0,1,0,20241021,20260529
251385,1,1,1,1,1,0,0,20241021,20250531
251386,1,1,1,1,1,0,0,20241021,20250531
251387,1,1,1,1,1,0,0,20241021,20250531
251388,1,1,1,1,1,0,0,20241021,20250531
251389,1,1,1,1,1,0,0,20241021,20250531
251390,1,1,1,1,1,0,0,20241021,20250531
251399,0,0,0,0,0,0,1,20241021,20250531
251400,0,0,0,0,0,0,1,20241021,20250531
251401,0,0,0,0,0,0,1,20241021,20250531
251409,0,0,0,0,0,0,1,20241021,20260529
251410,0,0,0,0,0,0,1,20241021,20260529
251411,0,0,0,0,0,0,1,20241021,20260529
251412,0,0,0,0,0,0,1,20241021,20260529
251413,0,0,0,0,0,0,1,20241021,20260529
251425,1,1,1,1,1,0,0,20241021,20260529
251426,1,1,1,1,1,0,0,20241021,20260529
251435,0,0,0,0,0,1,0,20241021,20260529
251443,0,1,1,0,0,0,0,20250201,20290630
251444,0,0,0,0,0,0,1,20241021,20260529
251449,1,1,1,1,1,0,0,20241001,20250609
251451,1,1,1,1,1,0,0,20241001,20250609
251598,1,1,1,1,1,1,1,20240918,20300630
251661,1,1,1,1,1,0,0,20240930,20260529
251662,0,0,0,0,0,1,0,20240930,20260529
251676,0,0,0,0,0,0,1,20240930,20260529
251678,0,0,0,0,0,1,1,20240930,20260529
251679,0,0,0,0,0,1,1,20240930,20260529
251681,0,0,0,0,0,1,1,20240930,20260529
251682,1,1,1,1,1,0,0,20240930,20260529
251683,0,0,0,0,0,0,1,20240930,20260529
251696,1,1,1,1,1,0,0,20241014,20250831
251697,1,1,1,1,1,0,0,20241014,20250831
251698,1,1,1,1,1,0,0,20241014,20250831
251699,1,1,1,1,1,0,0,20241014,20250831
251700,1,1,1,1,1,0,0,20241014,20250831
251701,1,1,1,1,1,0,0,20241014,20250831
251702,0,0,0,0,0,1,1,20241014,20250831
251703,1,1,1,1,1,0,0,20241014,20250831
251704,1,1,1,1,1,0,0,20241014,20250831
251705,1,1,1,1,1,0,0,20241014,20250831
251706,1,1,1,1,1,0,0,20241014,20250831
251717,1,1,1,1,1,0,0,20240930,20260529
251720,1,1,1,1,1,0,0,20240930,20260529
251721,0,0,0,0,0,1,0,20240930,20260529
251723,1,1,1,1,1,0,0,20241101,20260529
251724,1,1,1,1,1,0,0,20241101,20260529
251727,1,1,1,1,1,0,0,20241101,20260529
251732,1,1,1,1,1,1,0,20240930,20260529
251733,0,0,0,0,0,1,0,20240930,20260529
251734,1,1,1,1,1,0,0,20240930,20260529
251736,1,1,1,1,1,0,0,20240930,20260529
251737,1,1,1,1,1,0,0,20240930,20260529
251750,0,0,0,0,0,1,1,20241101,20250624
251751,0,0,0,0,0,1,1,20241101,20250624
251754,0,0,0,0,0,1,1,20241101,20250624
251755,1,1,1,1,1,0,0,20240930,20260529
251756,1,1,1,1,1,1,1,20240930,20260529
251766,1,1,1,1,1,0,0,20240930,20260529
251767,1,1,1,1,1,0,0,20240930,20260529
251769,1,1,1,1,1,0,0,20240930,20260529
251770,1,1,1,1,1,1,1,20240930,20260529
251771,0,0,0,0,0,1,1,20240930,20260529
251772,1,1,1,0,1,1,0,20240930,20260529
251773,0,0,0,0,0,0,1,20240930,20260529
251797,1,1,1,1,1,0,0,20241101,20260529
251798,1,1,1,1,1,0,0,20241101,20260529
251811,1,1,1,1,1,0,0,20240930,20260529
251814,1,1,1,1,1,0,0,20240930,20260529
251816,1,1,1,1,1,0,0,20240930,20260529
251818,0,0,0,1,0,0,0,20240930,20260529
251821,1,1,1,1,1,1,1,20240930,20260529
251822,1,1,1,1,1,0,0,20240930,20260529
251825,1,1,1,1,1,0,0,20241001,20280930
251826,1,1,1,1,1,0,0,20240930,20260529
251827,1,1,1,1,1,0,0,20240930,20260529
251828,1,1,1,1,1,0,0,20240930,20260529
251829,1,1,1,1,1,1,1,20240930,20260529
251830,0,0,0,0,0,1,1,20240930,20260529
251831,1,1,1,1,1,0,0,20240930,20260529
251833,1,1,1,1,1,1,0,20240930,20260529
251835,1,1,1,1,1,1,1,20240930,20260529
251836,0,0,0,1,0,0,0,20240930,20260529
251837,1,1,1,1,1,0,0,20240930,20260529
251838,1,1,1,0,1,0,0,20240930,20260529
251867,1,1,1,1,1,0,0,20241001,20250609
251868,1,1,1,1,1,0,0,20241001,20250609
251888,1,1,1,1,1,0,0,20241101,20260529
251911,1,1,1,1,1,0,0,20241001,20250608
251912,1,1,1,1,1,0,0,20241001,20250608
251913,1,1,1,1,1,0,0,20241001,20250608
251914,1,1,1,1,1,0,0,20241001,20250608
251915,1,1,1,1,1,0,0,20241001,20250608
251916,0,0,0,0,0,1,1,20241001,20250608
251917,0,0,0,0,0,1,1,20241001,20250608
251918,0,0,0,0,0,1,1,20241001,20250608
251919,0,0,0,0,0,1,1,20241001,20250608
251920,1,1,1,1,1,0,0,20241001,20250608
251921,0,0,0,0,0,1,1,20241001,20250608
251922,1,1,1,1,1,0,0,20241001,20250608
251923,1,1,1,1,1,0,0,20241001,20250608
251924,0,0,0,0,0,1,1,20241001,20250608
251925,0,0,0,0,0,1,1,20241001,20250608
251926,1,1,1,1,1,0,0,20241001,20250608
251927,1,1,1,1,1,0,0,20241001,20250608
251928,1,1,1,1,1,0,0,20241001,20250608
251929,1,1,1,1,1,0,0,20241001,20250608
251930,0,0,0,0,0,1,1,20241001,20250608
251931,1,1,1,1,1,0,0,20241001,20250608
251932,1,1,1,1,1,0,0,20241001,20250608
251933,0,0,0,0,0,1,1,20241001,20250608
251951,1,1,1,1,1,1,1,20241001,20270831
251960,1,1,1,1,1,0,0,20240923,20270831
251973,1,1,1,1,1,0,0,20241001,20270831
252008,0,0,0,0,0,0,1,20250501,20250930
252018,1,1,1,1,1,0,0,20241001,20250630
252021,1,1,1,1,1,0,0,20241021,20260529
252022,1,1,1,1,1,0,0,20241021,20260529
252023,1,1,1,1,1,0,0,20241021,20260529
252024,1,1,1,1,1,0,0,20241021,20260529
252025,1,1,1,1,1,0,0,20241021,20260529
252026,1,1,1,1,1,0,0,20241021,20260529
252027,1,1,1,1,1,0,0,20241021,20260529
252039,0,0,0,0,1,0,1,20241001,20270519
252040,0,0,0,0,1,0,0,20241001,20270519
252041,1,1,1,1,0,1,1,20241001,20270519
252042,1,1,1,1,1,1,1,20241001,20260630
252043,1,1,1,1,1,1,1,20241001,20260630
252059,1,1,1,1,1,0,0,20250106,20250605
252060,1,1,1,1,1,0,0,20250106,20250605
252081,1,1,1,1,1,0,0,20240930,20260529
252083,1,1,1,1,1,0,0,20240930,20260529
252104,1,1,1,1,1,0,0,20241021,20250531
252105,1,1,1,1,1,0,0,20241021,20250531
252106,1,1,1,1,1,0,0,20241021,20250531
